39381;null;nullnull
39382;null;nullnull
39383;null;nullnull
39384;null;nullnull
39385;null;nullnull
39386;null;nullnull
39387;null;nullnull
39388;null;nullnull
39389;null;nullnull
39390;null;nullnull
39391;null;nullnull
39392;null;nullnull
39393;null;nullnull
39394;null;nullnull
39395;null;nullnull
39396;null;nullnull
39397;null;nullnull
39398;null;nullnull
39399;null;nullnull
39400;null;nullnull
39401;null;nullnull
39402;null;nullnull
39403;null;nullnull
39404;null;nullnull
39405;null;nullnull
39406;null;nullnull
39407;null;nullnull
39408;null;nullnull
39409;null;nullnull
39410;null;nullnull
39411;null;nullnull
39412;null;nullnull
39413;null;nullnull
39414;null;nullnull
39415;null;nullnull
39416;null;nullnull
39417;null;nullnull
39418;null;nullnull
39419;null;nullnull
39420;null;nullnull
39421;null;nullnull
39422;null;nullnull
39423;null;nullnull
39424;null;nullnull
39425;null;nullnull
39426;null;nullnull
39427;null;nullnull
39428;null;nullnull
39429;null;nullnull
39430;null;nullnull
39431;null;nullnull
39432;null;nullnull
39433;null;nullnull
39434;null;nullnull
39435;null;nullnull
39436;null;nullnull
39437;null;nullnull
39438;null;nullnull
39439;null;nullnull
39440;null;nullnull
39441;null;nullnull
39442;null;nullnull
39443;null;nullnull
39444;null;nullnull
39445;null;nullnull
39446;null;nullnull
39447;null;nullnull
39448;null;nullnull
39449;null;nullnull
39450;null;nullnull
39451;null;nullnull
39452;null;nullnull
39453;null;nullnull
39454;null;nullnull
39455;null;nullnull
39456;null;nullnull
39457;null;nullnull
39458;null;nullnull
39459;null;nullnull
39460;null;nullnull
39461;null;nullnull
39462;null;nullnull
39463;null;nullnull
39464;null;nullnull
39465;null;nullnull
39466;null;nullnull
39467;null;nullnull
39468;null;nullnull
39469;null;nullnull
39470;null;nullnull
39471;null;nullnull
39472;null;nullnull
39473;null;nullnull
39474;null;nullnull
39475;null;nullnull
39476;null;nullnull
39477;null;nullnull
39478;null;nullnull
39479;null;nullnull
39480;null;nullnull
39481;null;nullnull
39482;null;nullnull
39483;null;nullnull
39484;null;nullnull
39485;null;nullnull
39486;null;nullnull
39487;null;nullnull
39488;null;nullnull
39489;null;nullnull
39490;null;nullnull
39491;null;nullnull
39492;null;nullnull
39493;null;nullnull
39494;null;nullnull
39495;null;nullnull
39496;null;nullnull
39497;null;nullnull
39498;null;nullnull
39499;null;nullnull
39500;null;nullnull
39501;null;nullnull
39502;null;nullnull
39503;null;nullnull
39504;null;nullnull
39505;null;nullnull
39506;null;nullnull
39507;null;nullnull
39508;null;nullnull
39509;null;nullnull
39510;null;nullnull
39511;null;nullnull
39512;null;nullnull
39513;null;nullnull
39514;null;nullnull
39515;null;nullnull
39516;null;nullnull
39517;null;nullnull
39518;null;nullnull
39519;null;nullnull
39520;null;nullnull
39521;null;nullnull
39522;null;nullnull
39523;null;nullnull
39524;null;nullnull
39525;null;nullnull
39526;null;nullnull
39527;null;nullnull
39528;null;nullnull
39529;null;nullnull
39530;null;nullnull
39531;null;nullnull
39532;null;nullnull
39533;null;nullnull
39534;null;nullnull
39535;null;nullnull
39536;null;nullnull
39537;null;nullnull
39538;null;nullnull
39539;null;nullnull
39540;null;nullnull
39541;null;nullnull
39542;null;nullnull
39543;null;nullnull
39544;null;nullnull
39545;null;nullnull
39546;null;nullnull
39547;null;nullnull
39548;null;nullnull
39549;null;nullnull
39550;null;nullnull
39551;null;nullnull
39552;null;nullnull
39553;null;nullnull
39554;null;nullnull
39555;null;nullnull
39556;null;nullnull
39557;null;nullnull
39558;null;nullnull
39559;null;nullnull
39560;null;nullnull
39561;null;nullnull
39562;null;nullnull
39563;null;nullnull
39564;null;nullnull
39565;null;nullnull
39566;null;nullnull
39567;null;nullnull
39568;null;nullnull
39569;null;nullnull
39570;null;nullnull
39571;null;nullnull
39572;null;nullnull
39573;null;nullnull
39574;null;nullnull
39575;null;nullnull
39576;null;nullnull
39577;null;nullnull
39578;null;nullnull
39579;null;nullnull
39580;null;nullnull
39581;null;nullnull
39582;null;nullnull
39583;null;nullnull
39584;null;nullnull
39585;null;nullnull
39586;null;nullnull
39587;null;nullnull
39588;null;nullnull
39589;null;nullnull
39590;null;nullnull
39591;null;nullnull
39592;null;nullnull
39593;null;nullnull
39594;null;nullnull
39595;null;nullnull
39596;null;nullnull
39597;null;nullnull
39598;null;nullnull
39599;null;nullnull
39600;null;nullnull
39601;null;nullnull
39602;null;nullnull
39603;null;nullnull
39604;null;nullnull
39605;null;nullnull
39606;null;nullnull
39607;null;nullnull
39608;null;nullnull
39609;null;nullnull
39610;null;nullnull
39611;null;nullnull
39612;null;nullnull
39613;null;nullnull
39614;null;nullnull
39615;null;nullnull
39616;null;nullnull
39617;null;nullnull
39618;null;nullnull
39619;null;nullnull
39620;null;nullnull
39621;null;nullnull
39622;null;nullnull
39623;null;nullnull
39624;null;nullnull
39625;null;nullnull
39626;null;nullnull
39627;null;nullnull
39628;null;nullnull
39629;null;nullnull
39630;null;nullnull
39631;null;nullnull
39632;null;nullnull
39633;null;nullnull
39634;null;nullnull
39635;null;nullnull
39636;null;nullnull
39637;null;nullnull
39638;null;nullnull
39639;null;nullnull
39640;null;nullnull
39641;null;nullnull
39642;null;nullnull
39643;null;nullnull
39644;null;nullnull
39645;null;nullnull
39646;null;nullnull
39647;null;nullnull
39648;null;nullnull
39649;null;nullnull
39650;null;nullnull
39651;null;nullnull
39652;null;nullnull
39653;null;nullnull
39654;null;nullnull
39655;null;nullnull
39656;null;nullnull
39657;null;nullnull
39658;null;nullnull
39659;null;nullnull
39660;null;nullnull
39661;null;nullnull
39662;null;nullnull
39663;null;nullnull
39664;null;nullnull
39665;null;nullnull
39666;null;nullnull
39667;null;nullnull
39668;null;nullnull
39669;null;nullnull
39670;null;nullnull
39671;null;nullnull
39672;null;nullnull
39673;null;nullnull
39674;null;nullnull
39675;null;nullnull
39676;null;nullnull
39677;null;nullnull
39678;null;nullnull
39679;null;nullnull
39680;null;nullnull
39681;null;nullnull
39682;null;nullnull
39683;null;nullnull
39684;null;nullnull
39685;null;nullnull
39686;null;nullnull
39687;null;nullnull
39688;null;nullnull
39689;null;nullnull
39690;null;nullnull
39691;null;nullnull
39692;null;nullnull
39693;null;nullnull
39694;null;nullnull
39695;null;nullnull
39696;null;nullnull
39697;null;nullnull
39698;null;nullnull
39699;null;nullnull
39700;null;nullnull
39701;null;nullnull
39702;null;nullnull
39703;null;nullnull
39704;null;nullnull
39705;null;nullnull
39706;null;nullnull
39707;null;nullnull
39708;null;nullnull
39709;null;nullnull
39710;null;nullnull
39711;null;nullnull
39712;null;nullnull
39713;null;nullnull
39714;null;nullnull
39715;null;nullnull
39716;null;nullnull
39717;null;nullnull
39718;null;nullnull
39719;null;nullnull
39720;null;nullnull
39721;null;nullnull
39722;null;nullnull
39723;null;nullnull
39724;null;nullnull
39725;null;nullnull
39726;null;nullnull
39727;null;nullnull
39728;null;nullnull
39729;null;nullnull
39730;null;nullnull
39731;null;nullnull
39732;null;nullnull
39733;null;nullnull
39734;null;nullnull
39735;null;nullnull
39736;null;nullnull
39737;null;nullnull
39738;null;nullnull
39739;null;nullnull
39740;null;nullnull
39741;null;nullnull
39742;null;nullnull
39743;null;nullnull
39744;null;nullnull
39745;null;nullnull
39746;null;nullnull
39747;null;nullnull
39748;null;nullnull
39749;null;nullnull
39750;null;nullnull
39751;null;nullnull
39752;null;nullnull
39753;null;nullnull
39754;null;nullnull
39755;null;nullnull
39756;null;nullnull
39757;null;nullnull
39758;null;nullnull
39759;null;nullnull
39760;null;nullnull
39761;null;nullnull
39762;null;nullnull
39763;null;nullnull
39764;null;nullnull
39765;null;nullnull
39766;null;nullnull
39767;null;nullnull
39768;null;nullnull
39769;null;nullnull
39770;null;nullnull
39771;null;nullnull
39772;null;nullnull
39773;null;nullnull
39774;null;nullnull
39775;null;nullnull
39776;null;nullnull
39777;null;nullnull
39778;null;nullnull
39779;null;nullnull
39780;null;nullnull
39781;null;nullnull
39782;null;nullnull
39783;null;nullnull
39784;null;nullnull
39785;null;nullnull
39786;null;nullnull
39787;null;nullnull
39788;null;nullnull
39789;null;nullnull
39790;null;nullnull
39791;null;nullnull
39792;null;nullnull
39793;null;nullnull
39794;null;nullnull
39795;null;nullnull
39796;null;nullnull
39797;null;nullnull
39798;null;nullnull
39799;null;nullnull
39800;null;nullnull
39801;null;nullnull
39802;null;nullnull
39803;null;nullnull
39804;null;nullnull
39805;null;nullnull
39806;null;nullnull
39807;null;nullnull
39808;null;nullnull
39809;null;nullnull
39810;null;nullnull
39811;null;nullnull
39812;null;nullnull
39813;null;nullnull
39814;null;nullnull
39815;null;nullnull
39816;null;nullnull
39817;null;nullnull
39818;null;nullnull
39819;null;nullnull
39820;null;nullnull
39821;null;nullnull
39822;null;nullnull
39823;null;nullnull
39824;null;nullnull
39825;null;nullnull
39826;null;nullnull
39827;null;nullnull
39828;null;nullnull
39829;null;nullnull
39830;null;nullnull
39831;null;nullnull
39832;null;nullnull
39833;null;nullnull
39834;null;nullnull
39835;null;nullnull
39836;null;nullnull
39837;null;nullnull
39838;null;nullnull
39839;null;nullnull
39840;null;nullnull
39841;null;nullnull
39842;null;nullnull
39843;null;nullnull
39844;null;nullnull
39845;null;nullnull
39846;null;nullnull
39847;null;nullnull
39848;null;nullnull
39849;null;nullnull
39850;null;nullnull
39851;null;nullnull
39852;null;nullnull
39853;null;nullnull
39854;null;nullnull
39855;null;nullnull
39856;null;nullnull
39857;null;nullnull
39858;null;nullnull
39859;null;nullnull
39860;null;nullnull
39861;null;nullnull
39862;null;nullnull
39863;null;nullnull
39864;null;nullnull
39865;null;nullnull
39866;null;nullnull
39867;null;nullnull
39868;null;nullnull
39869;null;nullnull
39870;null;nullnull
39871;null;nullnull
39872;null;nullnull
39873;null;nullnull
39874;null;nullnull
39875;null;nullnull
39876;null;nullnull
39877;null;nullnull
39878;null;nullnull
39879;null;nullnull
39880;null;nullnull
39881;null;nullnull
39882;null;nullnull
39883;null;nullnull
39884;null;nullnull
39885;null;nullnull
39886;null;nullnull
39887;null;nullnull
39888;null;nullnull
39889;null;nullnull
39890;null;nullnull
39891;null;nullnull
39892;null;nullnull
39893;null;nullnull
39894;null;nullnull
39895;null;nullnull
39896;null;nullnull
39897;null;nullnull
39898;null;nullnull
39899;null;nullnull
39900;null;nullnull
39901;null;nullnull
39902;null;nullnull
39903;null;nullnull
39904;null;nullnull
39905;null;nullnull
39906;null;nullnull
39907;null;nullnull
39908;null;nullnull
39909;null;nullnull
39910;null;nullnull
39911;null;nullnull
39912;null;nullnull
39913;null;nullnull
39914;null;nullnull
39915;null;nullnull
39916;null;nullnull
39917;null;nullnull
39918;null;nullnull
39919;null;nullnull
39920;null;nullnull
39921;null;nullnull
39922;null;nullnull
39923;null;nullnull
39924;null;nullnull
39925;null;nullnull
39926;null;nullnull
39927;null;nullnull
39928;null;nullnull
39929;null;nullnull
39930;null;nullnull
39931;null;nullnull
39932;null;nullnull
39933;null;nullnull
39934;null;nullnull
39935;null;nullnull
39936;null;nullnull
39937;null;nullnull
39938;null;nullnull
39939;null;nullnull
39940;null;nullnull
39941;null;nullnull
39942;null;nullnull
39943;null;nullnull
39944;null;nullnull
39945;null;nullnull
39946;null;nullnull
39947;null;nullnull
39948;null;nullnull
39949;null;nullnull
39950;null;nullnull
39951;null;nullnull
39952;null;nullnull
39953;null;nullnull
39954;null;nullnull
39955;null;nullnull
39956;null;nullnull
39957;null;nullnull
39958;null;nullnull
39959;null;nullnull
39960;null;nullnull
39961;null;nullnull
39962;null;nullnull
39963;null;nullnull
39964;null;nullnull
39965;null;nullnull
39966;null;nullnull
39967;null;nullnull
39968;null;nullnull
39969;null;nullnull
39970;null;nullnull
39971;null;nullnull
39972;null;nullnull
39973;null;nullnull
39974;null;nullnull
39975;null;nullnull
39976;null;nullnull
39977;null;nullnull
39978;null;nullnull
39979;null;nullnull
39980;null;nullnull
39981;null;nullnull
39982;null;nullnull
39983;null;nullnull
39984;null;nullnull
39985;null;nullnull
39986;null;nullnull
39987;null;nullnull
39988;null;nullnull
39989;null;nullnull
39990;null;nullnull
39991;null;nullnull
39992;null;nullnull
39993;null;nullnull
39994;null;nullnull
39995;null;nullnull
39996;null;nullnull
39997;null;nullnull
39998;null;nullnull
39999;null;nullnull
40000;null;nullnull
40001;null;nullnull
40002;null;nullnull
40003;null;nullnull
40004;null;nullnull
40005;null;nullnull
40006;null;nullnull
40007;null;nullnull
40008;null;nullnull
40009;null;nullnull
40010;null;nullnull
40011;null;nullnull
40012;null;nullnull
40013;null;nullnull
40014;null;nullnull
40015;null;nullnull
40016;null;nullnull
40017;null;nullnull
40018;null;nullnull
40019;null;nullnull
40020;null;nullnull
40021;null;nullnull
40022;null;nullnull
40023;null;nullnull
40024;null;nullnull
40025;null;nullnull
40026;null;nullnull
40027;null;nullnull
40028;null;nullnull
40029;null;nullnull
40030;null;nullnull
40031;null;nullnull
40032;null;nullnull
40033;null;nullnull
40034;null;nullnull
40035;null;nullnull
40036;null;nullnull
40037;null;nullnull
40038;null;nullnull
40039;null;nullnull
40040;null;nullnull
40041;null;nullnull
40042;null;nullnull
40043;null;nullnull
40044;null;nullnull
40045;null;nullnull
40046;null;nullnull
40047;null;nullnull
40048;null;nullnull
40049;null;nullnull
40050;null;nullnull
40051;null;nullnull
40052;null;nullnull
40053;null;nullnull
40054;null;nullnull
40055;null;nullnull
40056;null;nullnull
40057;null;nullnull
40058;null;nullnull
40059;null;nullnull
40060;null;nullnull
40061;null;nullnull
40062;null;nullnull
40063;null;nullnull
40064;null;nullnull
40065;null;nullnull
40066;null;nullnull
40067;null;nullnull
40068;null;nullnull
40069;null;nullnull
40070;null;nullnull
40071;null;nullnull
40072;null;nullnull
40073;null;nullnull
40074;null;nullnull
40075;null;nullnull
40076;null;nullnull
40077;null;nullnull
40078;null;nullnull
40079;null;nullnull
40080;null;nullnull
40081;null;nullnull
40082;null;nullnull
40083;null;nullnull
40084;null;nullnull
40085;null;nullnull
40086;null;nullnull
40087;null;nullnull
40088;null;nullnull
40089;null;nullnull
40090;null;nullnull
40091;null;nullnull
40092;null;nullnull
40093;null;nullnull
40094;null;nullnull
40095;null;nullnull
40096;null;nullnull
40097;null;nullnull
40098;null;nullnull
40099;null;nullnull
40100;null;nullnull
40101;null;nullnull
40102;null;nullnull
40103;null;nullnull
40104;null;nullnull
40105;null;nullnull
40106;null;nullnull
40107;null;nullnull
40108;null;nullnull
40109;null;nullnull
40110;null;nullnull
40111;null;nullnull
40112;null;nullnull
40113;null;nullnull
40114;null;nullnull
40115;null;nullnull
40116;null;nullnull
40117;null;nullnull
40118;null;nullnull
40119;null;nullnull
40120;null;nullnull
40121;null;nullnull
40122;null;nullnull
40123;null;nullnull
40124;null;nullnull
40125;null;nullnull
40126;null;nullnull
40127;null;nullnull
40128;null;nullnull
40129;null;nullnull
40130;null;nullnull
40131;null;nullnull
40132;null;nullnull
40133;null;nullnull
40134;null;nullnull
40135;null;nullnull
40136;null;nullnull
40137;null;nullnull
40138;null;nullnull
40139;null;nullnull
40140;null;nullnull
40141;null;nullnull
40142;null;nullnull
40143;null;nullnull
40144;null;nullnull
40145;null;nullnull
40146;null;nullnull
40147;null;nullnull
40148;null;nullnull
40149;null;nullnull
40150;null;nullnull
40151;null;nullnull
40152;null;nullnull
40153;null;nullnull
40154;null;nullnull
40155;null;nullnull
40156;null;nullnull
40157;null;nullnull
40158;null;nullnull
40159;null;nullnull
40160;null;nullnull
40161;null;nullnull
40162;null;nullnull
40163;null;nullnull
40164;null;nullnull
40165;null;nullnull
40166;null;nullnull
40167;null;nullnull
40168;null;nullnull
40169;null;nullnull
40170;null;nullnull
40171;null;nullnull
40172;null;nullnull
40173;null;nullnull
40174;null;nullnull
40175;null;nullnull
40176;null;nullnull
40177;null;nullnull
40178;null;nullnull
40179;null;nullnull
40180;null;nullnull
40181;null;nullnull
40182;null;nullnull
40183;null;nullnull
40184;null;nullnull
40185;null;nullnull
40186;null;nullnull
40187;null;nullnull
40188;null;nullnull
40189;null;nullnull
40190;null;nullnull
40191;null;nullnull
40192;null;nullnull
40193;null;nullnull
40194;null;nullnull
40195;null;nullnull
40196;null;nullnull
40197;null;nullnull
40198;null;nullnull
40199;null;nullnull
40200;null;nullnull
40201;null;nullnull
40202;null;nullnull
40203;null;nullnull
40204;null;nullnull
40205;null;nullnull
40206;null;nullnull
40207;null;nullnull
40208;null;nullnull
40209;null;nullnull
40210;null;nullnull
40211;null;nullnull
40212;null;nullnull
40213;null;nullnull
40214;null;nullnull
40215;null;nullnull
40216;null;nullnull
40217;null;nullnull
40218;null;nullnull
40219;null;nullnull
40220;null;nullnull
40221;null;nullnull
40222;null;nullnull
40223;null;nullnull
40224;null;nullnull
40225;null;nullnull
40226;null;nullnull
40227;null;nullnull
40228;null;nullnull
40229;null;nullnull
40230;null;nullnull
